% Model:              brazing.mph
% Version:            COMSOL 5.3.0.223
% Date:               Oct 24 2018, 04:38
% Dimension:          1
% Nodes:              225
% Expressions:        1
% Description:        Line graph
% x                       Height
0.03654690079812825       669.907995285613
0.036777362054689705      669.3593266568372
0.03700827808407173       668.8715133739603
0.03723849938140827       668.4423573270649
0.03746827046781093       668.1017212436617
0.03769777103645843       667.8496051237508
0.03792718141620601       667.6860089673322
0.0381566821485052        667.6109327744063
0.03838645356182577       667.6243765449719
0.03861667534858004       667.7263402790303
0.038846895274787324      667.7262135476352
0.039076664838430766      667.835280793343
0.03930616372759302       668.0535420161535
0.03953557226638858       668.3809972160665
0.039765070991905134      668.8176463930824
0.039994840228642616      669.3634895472006
0.040225059665450036      670.0185266784217
0.04045597761776665       670.5546779632938
0.04068644078597457       671.1802959539573
0.04091663062609736       671.8953806504114
0.041146729240799984      672.6999320526568
0.04137691894925231       673.5939501606937
0.04160738185443156       674.5774349745211
0.04183829941298208       675.6503864941399
